#separator:comma
#html:false
#deck:JLPT N5 Vocabulary
#notetype:Basic
#tags column:3
携帯電話,"mobile phone
けいたいでんわ · keitai denwa

携帯電話をなくした。
I lost my mobile phone.",n5
パソコン,"computer
ぱそこん · pasokon

パソコンを使う。
Use a computer.",n5
食べる,"to eat
たべる · taberu

朝ご飯を食べる。
I eat breakfast.",n5
飲む,"to drink
のむ · nomu

水を飲む。
I drink water.",n5
見る,"to see; to watch
みる · miru

映画を見る。
I watch a movie.",n5
聞く,"to listen; to ask
きく · kiku

音楽を聞く。
I listen to music.",n5
話す,"to speak
はなす · hanasu

日本語を話す。
I speak Japanese.",n5
読む,"to read
よむ · yomu

本を読む。
I read a book.",n5
書く,"to write
かく · kaku

名前を書く。
Write your name.",n5
行く,"to go
いく · iku

学校へ行く。
Go to school.",n5
来る,"to come
くる · kuru

友達が来る。
A friend comes.",n5
帰る,"to return; to go home
かえる · kaeru

家に帰る。
I go home.",n5
起きる,"to get up
おきる · okiru

6時に起きる。
I get up at six.",n5
寝る,"to sleep
ねる · neru

早く寝る。
I sleep early.",n5
する,"to do
する · suru

宿題をする。
I do homework.",n5
ある,"to exist (inanimate)
ある · aru

机の上に本がある。
There is a book on the desk.",n5
いる,"to exist (animate)
いる · iru

犬がいる。
There is a dog.",n5
使う,"to use
つかう · tsukau

スマホを使う。
I use a smartphone.",n5
作る,"to make; to create
つくる · tsukuru

ケーキを作る。
I make a cake.",n5
買う,"to buy
かう · kau

野菜を買う。
I buy vegetables.",n5
売る,"to sell
うる · uru

服を売る。
I sell clothes.",n5
会う,"to meet
あう · au

友達に会う。
I meet a friend.",n5
住む,"to live; to reside
すむ · sumu

東京に住む。
I live in Tokyo.",n5
分かる,"to understand
わかる · wakaru

意味が分かる。
I understand the meaning.",n5
今日,"today
きょう · kyou

今日はいい天気です。
The weather is nice today.",n5
明日,"tomorrow
あした · ashita

また明日会いましょう。
Let's meet again tomorrow.",n5
昨日,"yesterday
きのう · kinou

昨日は雨でした。
It was rainy yesterday.",n5
今,"now
いま · ima

今、何時ですか？
What time is it now?",n5
朝,"morning
あさ · asa

朝ご飯を食べます。
I eat breakfast.",n5
昼,"daytime; noon
ひる · hiru

昼休みは1時間です。
The lunch break is one hour.",n5
晩,"evening; night
ばん · ban

今晩、何をしますか？
What are you doing tonight?",n5
時,"time; when
とき · toki

子供の時、よく外で遊びました。
When I was a child, I often played outside.",n5
分,"minute
ふん · fun

あと5分で着きます。
I will arrive in 5 minutes.",n5
半,"half
はん · han

今、9時半です。
It's half past nine now.",n5
一つ,"one (thing)
ひとつ · hitotsu

りんごを一つください。
One apple, please.",n5
二つ,"two (things)
ふたつ · futatsu

椅子が二つあります。
There are two chairs.",n5
三つ,"three (things)
みっつ · mittsu

質問が三つあります。
I have three questions.",n5
四つ,"four (things)
よっつ · yottsu

箱を四つ運びました。
I carried four boxes.",n5
五つ,"five (things)
いつつ · itsutsu

星が五つ見えます。
I can see five stars.",n5
六つ,"six (things)
むっつ · muttsu

卵を六つ買いました。
I bought six eggs.",n5
七つ,"seven (things)
ななつ · nanatsu

七つの言葉を覚えました。
I memorized seven words.",n5
八つ,"eight (things)
やっつ · yattsu

お皿が八つあります。
There are eight plates.",n5
九つ,"nine (things)
ここのつ · kokonotsu

九つの町を旅しました。
I traveled through nine towns.",n5
十,"ten (things)
とお · too

みかんが十あります。
There are ten mandarins.",n5
百,"hundred
ひゃく · hyaku

百円のお菓子を買いました。
I bought a 100-yen snack.",n5
千,"thousand
せん · sen

千円札を出しました。
I handed over a 1,000-yen bill.",n5
万,"ten thousand
まん · man

一万円を銀行に入れました。
I put 10,000 yen in the bank.",n5
円,"yen
えん · en

このパンは二百円です。
This bread is 200 yen.",n5
歳,"years old (counter)
さい · sai

弟は十歳です。
My little brother is ten years old.",n5
番,"number (in a series)
ばん · ban

三番の窓口へ行ってください。
Please go to window number three.",n5
回,"times (occurrences)
かい · kai

週に二回ジムに行きます。
I go to the gym twice a week.",n5
階,"floor (of a building)
かい · kai

本屋は三階にあります。
The bookstore is on the third floor.",n5
個,"piece (small object counter)
こ · ko

ケーキを二個食べました。
I ate two pieces of cake.",n5
枚,"sheet (flat object counter)
まい · mai

紙を三枚ください。
Please give me three sheets of paper.",n5
冊,"volume (book counter)
さつ · satsu

本を二冊借りました。
I borrowed two books.",n5
台,"machine/vehicle counter
だい · dai

車が二台あります。
We have two cars.",n5
匹,"small animal counter
ひき · hiki

猫を二匹飼っています。
I have two cats.",n5
杯,"cup/glass counter
はい · hai

コーヒーを一杯飲みました。
I drank a cup of coffee.",n5
月曜日,"Monday
げつようび · getsuyoubi

月曜日に会議があります。
There is a meeting on Monday.",n5
火曜日,"Tuesday
かようび · kayoubi

火曜日は忙しいです。
I am busy on Tuesdays.",n5
水曜日,"Wednesday
すいようび · suiyoubi

水曜日に映画を見ます。
I watch a movie on Wednesday.",n5
木曜日,"Thursday
もくようび · mokuyoubi

木曜日にテストがあります。
There is a test on Thursday.",n5
金曜日,"Friday
きんようび · kinyoubi

金曜日の夜は楽しいです。
Friday nights are fun.",n5
土曜日,"Saturday
どようび · doyoubi

土曜日に買い物をします。
I go shopping on Saturday.",n5
日曜日,"Sunday
にちようび · nichiyoubi

日曜日は家で休みます。
I rest at home on Sunday.",n5
週,"week
しゅう · shuu

今週は雨が多いです。
It has rained a lot this week.",n5
先週,"last week
せんしゅう · senshuu

先週、京都へ行きました。
I went to Kyoto last week.",n5
来週,"next week
らいしゅう · raishuu

来週、友達が来ます。
My friend is coming next week.",n5
毎日,"every day
まいにち · mainichi

毎日、日本語を勉強します。
I study Japanese every day.",n5
毎週,"every week
まいしゅう · maishuu

毎週、プールで泳ぎます。
I swim at the pool every week.",n5
毎朝,"every morning
まいあさ · maiasa

毎朝、コーヒーを飲みます。
I drink coffee every morning.",n5
毎晩,"every night
まいばん · maiban

毎晩、本を読みます。
I read a book every night.",n5
午前,"a.m.; morning
ごぜん · gozen

午前九時に始まります。
It starts at 9 a.m.",n5
午後,"p.m.; afternoon
ごご · gogo

午後から雨が降ります。
It will rain from the afternoon.",n5
夜,"night
よる · yoru

夜は静かです。
It is quiet at night.",n5
夕方,"evening
ゆうがた · yuugata

夕方に散歩します。
I take a walk in the evening.",n5
今年,"this year
ことし · kotoshi

今年、日本へ行きます。
I am going to Japan this year.",n5
去年,"last year
きょねん · kyonen

去年、結婚しました。
I got married last year.",n5
来年,"next year
らいねん · rainen

来年、大学に入ります。
I will enter university next year.",n5
今月,"this month
こんげつ · kongetsu

今月は忙しいです。
I am busy this month.",n5
先月,"last month
せんげつ · sengetsu

先月、引っ越しました。
I moved last month.",n5
来月,"next month
らいげつ · raigetsu

来月、試験があります。
There is an exam next month.",n5
誕生日,"birthday
たんじょうび · tanjoubi

明日は母の誕生日です。
Tomorrow is my mother's birthday.",n5
休み,"holiday; day off
やすみ · yasumi

日曜日は休みです。
Sunday is my day off.",n5
ご飯,"rice; meal
ごはん · gohan

朝ご飯を食べましたか。
Did you eat breakfast?",n5
パン,"bread
パン · pan

毎朝パンを食べます。
I eat bread every morning.",n5
肉,"meat
にく · niku

肉と野菜を買いました。
I bought meat and vegetables.",n5
魚,"fish
さかな · sakana

日本の魚はおいしいです。
Japanese fish is delicious.",n5
卵,"egg
たまご · tamago

卵を三つ使います。
I use three eggs.",n5
野菜,"vegetable
やさい · yasai

野菜をたくさん食べてください。
Please eat lots of vegetables.",n5
果物,"fruit
くだもの · kudamono

果物の中でりんごが一番好きです。
Among fruits, I like apples best.",n5
水,"water
みず · mizu

水を一杯ください。
A glass of water, please.",n5
お茶,"tea; green tea
おちゃ · ocha

お茶を飲みませんか。
Would you like some tea?",n5
コーヒー,"coffee
コーヒー · koohii

コーヒーに砂糖を入れますか。
Do you put sugar in your coffee?",n5
牛乳,"milk
ぎゅうにゅう · gyuunyuu

毎日牛乳を飲みます。
I drink milk every day.",n5
お酒,"alcohol; sake
おさけ · osake

お酒はあまり飲みません。
I don't drink alcohol very often.",n5
料理,"cooking; dish
りょうり · ryouri

母の料理が大好きです。
I love my mother's cooking.",n5
朝ご飯,"breakfast
あさごはん · asagohan

朝ご飯は七時に食べます。
I eat breakfast at seven.",n5
昼ご飯,"lunch
ひるごはん · hirugohan

昼ご飯は何にしますか。
What will you have for lunch?",n5
晩ご飯,"dinner
ばんごはん · bangohan

晩ご飯を一緒に食べましょう。
Let's have dinner together.",n5
お弁当,"boxed lunch
おべんとう · obentou

駅でお弁当を買いました。
I bought a boxed lunch at the station.",n5
塩,"salt
しお · shio

塩を少し入れてください。
Please add a little salt.",n5
砂糖,"sugar
さとう · satou

砂糖は要りません。
I don't need sugar.",n5
醤油,"soy sauce
しょうゆ · shouyu

醤油を取ってください。
Please pass the soy sauce.",n5
りんご,"apple
りんご · ringo

赤いりんごを買いました。
I bought a red apple.",n5
みかん,"mandarin orange
みかん · mikan

冬はみかんをよく食べます。
I often eat mandarins in winter.",n5
バナナ,"banana
バナナ · banana

朝はバナナを食べます。
I eat a banana in the morning.",n5
お菓子,"sweets; snacks
おかし · okashi

子供にお菓子をあげました。
I gave the child some sweets.",n5
ケーキ,"cake
ケーキ · keeki

誕生日にケーキを作ります。
I make a cake for birthdays.",n5
アイスクリーム,"ice cream
アイスクリーム · aisukuriimu

夏はアイスクリームが食べたいです。
In summer I want to eat ice cream.",n5
ジュース,"juice
ジュース · juusu

オレンジジュースをください。
Orange juice, please.",n5
ビール,"beer
ビール · biiru

父はビールが好きです。
My father likes beer.",n5
ワイン,"wine
ワイン · wain

赤ワインを一本買いました。
I bought a bottle of red wine.",n5
レストラン,"restaurant
レストラン · resutoran

駅前のレストランで食べました。
We ate at the restaurant in front of the station.",n5
喫茶店,"coffee shop; café
きっさてん · kissaten

喫茶店で友達と話しました。
I talked with a friend at a café.",n5
食堂,"cafeteria; dining hall
しょくどう · shokudou

大学の食堂は安いです。
The university cafeteria is cheap.",n5
メニュー,"menu
メニュー · menyuu

メニューを見せてください。
Please show me the menu.",n5
箸,"chopsticks
はし · hashi

箸で魚を食べます。
I eat fish with chopsticks.",n5
皿,"plate; dish
さら · sara

皿を洗ってください。
Please wash the dishes.",n5
コップ,"glass; cup
コップ · koppu

コップに水を入れました。
I poured water into the glass.",n5
茶碗,"rice bowl; teacup
ちゃわん · chawan

茶碗にご飯をよそいます。
I serve rice into the bowl.",n5
味,"taste; flavor
あじ · aji

このスープは味が薄いです。
This soup has a mild flavor.",n5
甘い,"sweet
あまい · amai

このケーキはとても甘いです。
This cake is very sweet.",n5
辛い,"spicy; hot
からい · karai

辛いカレーが好きです。
I like spicy curry.",n5
おいしい,"delicious
おいしい · oishii

この店のラーメンはおいしいです。
The ramen at this shop is delicious.",n5
まずい,"bad-tasting
まずい · mazui

この薬は少しまずいです。
This medicine tastes a little bad.",n5
熱い,"hot (to the touch)
あつい · atsui

お茶が熱いので気をつけて。
The tea is hot, so be careful.",n5
冷たい,"cold (to the touch)
つめたい · tsumetai

冷たい水が飲みたいです。
I want to drink cold water.",n5
レモン,"lemon
レモン · remon

紅茶にレモンを入れます。
I put lemon in my tea.",n5
カレー,"curry
カレー · karee

今晩はカレーを作ります。
I'm making curry tonight.",n5
ラーメン,"ramen
ラーメン · raamen

寒い日はラーメンが一番です。
On cold days, ramen is the best.",n5
寿司,"sushi
すし · sushi

週末に寿司を食べに行きます。
I'm going out for sushi this weekend.",n5
食べ物,"food
たべもの · tabemono

好きな食べ物は何ですか。
What is your favorite food?",n5
飲み物,"drink; beverage
のみもの · nomimono

飲み物は何にしますか。
What would you like to drink?",n5
頭,"head
あたま · atama

頭が痛いです。
I have a headache.",n5
顔,"face
かお · kao

朝、顔を洗います。
I wash my face in the morning.",n5
目,"eye
め · me

彼女は目が大きいです。
She has big eyes.",n5
耳,"ear
みみ · mimi

うさぎは耳が長いです。
Rabbits have long ears.",n5
鼻,"nose
はな · hana

象は鼻が長いです。
Elephants have long trunks.",n5
口,"mouth
くち · kuchi

口を大きく開けてください。
Please open your mouth wide.",n5
歯,"tooth
は · ha

毎晩、歯を磨きます。
I brush my teeth every night.",n5
手,"hand
て · te

食事の前に手を洗います。
I wash my hands before meals.",n5
足,"foot; leg
あし · ashi

たくさん歩いて足が疲れました。
My legs are tired from walking a lot.",n5
体,"body
からだ · karada

体に気をつけてください。
Please take care of yourself.",n5
お腹,"stomach; belly
おなか · onaka

お腹が空きました。
I'm hungry.",n5
背,"height; back
せ · se

兄は背が高いです。
My older brother is tall.",n5
声,"voice
こえ · koe

大きい声で話してください。
Please speak in a loud voice.",n5
髪,"hair
かみ · kami

髪を短く切りました。
I cut my hair short.",n5
病気,"illness; sickness
びょうき · byouki

病気で学校を休みました。
I missed school because I was sick.",n5
薬,"medicine
くすり · kusuri

食後に薬を飲んでください。
Please take the medicine after meals.",n5
元気,"healthy; energetic
げんき · genki

おばあさんはとても元気です。
My grandmother is very energetic.",n5
痛い,"painful
いたい · itai

歯が痛いです。
My tooth hurts.",n5
風邪,"a cold
かぜ · kaze

風邪をひきました。
I caught a cold.",n5
熱,"fever
ねつ · netsu

熱が三十八度あります。
I have a fever of 38 degrees.",n5
医者,"doctor
いしゃ · isha

医者に行った方がいいですよ。
You should go see a doctor.",n5
私,"I; me
わたし · watashi

私は日本語を勉強しています。
I am studying Japanese.",n5
あなた,"you
あなた · anata

あなたの名前は何ですか。
What is your name?",n5
彼,"he; boyfriend
かれ · kare

彼は医者です。
He is a doctor.",n5
彼女,"she; girlfriend
かのじょ · kanojo

彼女は歌が上手です。
She is good at singing.",n5
男,"man; male
おとこ · otoko

あの男の人は誰ですか。
Who is that man?",n5
女,"woman; female
おんな · onna

女の人が三人います。
There are three women.",n5
男の子,"boy
おとこのこ · otokonoko

公園で男の子が遊んでいます。
A boy is playing in the park.",n5
女の子,"girl
おんなのこ · onnanoko

女の子が絵を描いています。
A girl is drawing a picture.",n5
大人,"adult
おとな · otona

大人は千円、子供は五百円です。
Adults are 1,000 yen, children 500 yen.",n5
名前,"name
なまえ · namae

ここに名前を書いてください。
Please write your name here.",n5
みんな,"everyone
みんな · minna

みんなで歌いましょう。
Let's all sing together.",n5
誰,"who
だれ · dare

あの人は誰ですか。
Who is that person?",n5
何,"what
なに · nani

これは何ですか。
What is this?",n5
どこ,"where
どこ · doko

トイレはどこですか。
Where is the bathroom?",n5
いつ,"when
いつ · itsu

いつ日本に来ましたか。
When did you come to Japan?",n5
どうして,"why
どうして · doushite

どうして遅れましたか。
Why were you late?",n5
祖父,"grandfather
そふ · sofu

祖父は九十歳です。
My grandfather is ninety years old.",n5
祖母,"grandmother
そぼ · sobo

祖母と電話で話しました。
I talked with my grandmother on the phone.",n5
兄弟,"siblings
きょうだい · kyoudai

兄弟が三人います。
I have three siblings.",n5
おじさん,"uncle; middle-aged man
おじさん · ojisan

おじさんは大阪に住んでいます。
My uncle lives in Osaka.",n5
おばさん,"aunt; middle-aged woman
おばさん · obasan

おばさんがお菓子をくれました。
My aunt gave me some sweets.",n5
赤ちゃん,"baby
あかちゃん · akachan

赤ちゃんが寝ています。
The baby is sleeping.",n5
皆さん,"everyone (polite)
みなさん · minasan

皆さん、おはようございます。
Good morning, everyone.",n5
一人,"one person; alone
ひとり · hitori

一人で旅行しました。
I traveled alone.",n5
二人,"two people
ふたり · futari

二人で映画を見ました。
The two of us watched a movie.",n5
友人,"friend (formal)
ゆうじん · yuujin

大学の友人に会いました。
I met a friend from university.",n5
隣,"next to; neighbor
となり · tonari

隣の人はとても親切です。
The person next door is very kind.",n5
自分,"oneself
じぶん · jibun

自分で料理を作ります。
I cook for myself.",n5
泳ぐ,"to swim
およぐ · oyogu

夏は海で泳ぎます。
In summer I swim in the sea.",n5
遊ぶ,"to play
あそぶ · asobu

子供たちが公園で遊んでいます。
The children are playing in the park.",n5
歩く,"to walk
あるく · aruku

駅まで歩いて十分です。
It's a ten-minute walk to the station.",n5
走る,"to run
はしる · hashiru

毎朝、公園を走ります。
I run in the park every morning.",n5
飛ぶ,"to fly
とぶ · tobu

鳥が空を飛んでいます。
A bird is flying in the sky.",n5
休む,"to rest; to take a day off
やすむ · yasumu

疲れたので少し休みましょう。
I'm tired, so let's rest a little.",n5
働く,"to work
はたらく · hataraku

父は銀行で働いています。
My father works at a bank.",n5
待つ,"to wait
まつ · matsu

駅で友達を待ちます。
I'll wait for my friend at the station.",n5
立つ,"to stand
たつ · tatsu

皆さん、立ってください。
Everyone, please stand up.",n5
座る,"to sit
すわる · suwaru

どうぞ、こちらに座ってください。
Please, have a seat here.",n5
入る,"to enter
はいる · hairu

部屋に入ってもいいですか。
May I enter the room?",n5
出る,"to go out; to leave
でる · deru

八時に家を出ます。
I leave home at eight.",n5
乗る,"to ride; to get on
のる · noru

バスに乗って学校へ行きます。
I take the bus to school.",n5
降りる,"to get off
おりる · oriru

次の駅で降ります。
I get off at the next station.",n5
歌う,"to sing
うたう · utau

カラオケで歌いました。
I sang at karaoke.",n5
洗う,"to wash
あらう · arau

車を洗いました。
I washed the car.",n5
教える,"to teach; to tell
おしえる · oshieru

道を教えてください。
Please tell me the way.",n5
習う,"to learn (from someone)
ならう · narau

ピアノを習っています。
I am taking piano lessons.",n5
覚える,"to memorize; to remember
おぼえる · oboeru

漢字を覚えるのは大変です。
Memorizing kanji is hard.",n5
貸す,"to lend
かす · kasu

ペンを貸してください。
Please lend me a pen.",n5
借りる,"to borrow
かりる · kariru

図書館で本を借りました。
I borrowed a book from the library.",n5
返す,"to return (something)
かえす · kaesu

明日、本を返します。
I will return the book tomorrow.",n5
送る,"to send
おくる · okuru

母に手紙を送りました。
I sent a letter to my mother.",n5
もらう,"to receive
もらう · morau

友達にプレゼントをもらいました。
I received a present from my friend.",n5
あげる,"to give
あげる · ageru

妹に花をあげました。
I gave my little sister flowers.",n5
着る,"to wear (upper body)
きる · kiru

今日は新しいシャツを着ています。
I'm wearing a new shirt today.",n5
脱ぐ,"to take off (clothes)
ぬぐ · nugu

ここで靴を脱いでください。
Please take off your shoes here.",n5
履く,"to wear (lower body)
はく · haku

新しい靴を履きました。
I wore new shoes.",n5
開ける,"to open
あける · akeru

窓を開けてください。
Please open the window.",n5
閉める,"to close
しめる · shimeru

ドアを閉めてください。
Please close the door.",n5
つける,"to turn on
つける · tsukeru

電気をつけてください。
Please turn on the light.",n5
消す,"to turn off; to erase
けす · kesu

テレビを消しました。
I turned off the TV.",n5
始まる,"to begin (intransitive)
はじまる · hajimaru

授業は九時に始まります。
Class begins at nine.",n5
終わる,"to end
おわる · owaru

仕事は六時に終わります。
Work ends at six.",n5
死ぬ,"to die
しぬ · shinu

金魚が死んでしまいました。
The goldfish died.",n5
生まれる,"to be born
うまれる · umareru

私は東京で生まれました。
I was born in Tokyo.",n5
疲れる,"to get tired
つかれる · tsukareru

今日はとても疲れました。
I got very tired today.",n5
急ぐ,"to hurry
いそぐ · isogu

時間がないので急ぎましょう。
We don't have time, so let's hurry.",n5
止まる,"to stop (intransitive)
とまる · tomaru

電車が急に止まりました。
The train stopped suddenly.",n5
曲がる,"to turn (a corner)
まがる · magaru

次の角を右に曲がってください。
Please turn right at the next corner.",n5
渡る,"to cross
わたる · wataru

橋を渡って左に行きます。
Cross the bridge and go left.",n5
登る,"to climb
のぼる · noboru

夏に富士山に登りたいです。
I want to climb Mt. Fuji in summer.",n5
入れる,"to put in
いれる · ireru

かばんに本を入れました。
I put the book in my bag.",n5
出す,"to take out; to submit
だす · dasu

宿題を出してください。
Please hand in your homework.",n5
取る,"to take
とる · toru

塩を取ってください。
Please pass me the salt.",n5
撮る,"to take (a photo)
とる · toru

ここで写真を撮りましょう。
Let's take a photo here.",n5
持つ,"to hold; to have
もつ · motsu

重いかばんを持っています。
I'm carrying a heavy bag.",n5
置く,"to put; to place
おく · oku

机の上に本を置きました。
I put the book on the desk.",n5
探す,"to look for
さがす · sagasu

鍵を探しています。
I'm looking for my keys.",n5
呼ぶ,"to call; to invite
よぶ · yobu

タクシーを呼んでください。
Please call a taxi.",n5
多い,"many; much
おおい · ooi

東京は人が多いです。
There are many people in Tokyo.",n5
少ない,"few; little
すくない · sukunai

この町は店が少ないです。
This town has few shops.",n5
広い,"wide; spacious
ひろい · hiroi

この公園はとても広いです。
This park is very spacious.",n5
狭い,"narrow; small (space)
せまい · semai

私の部屋は狭いです。
My room is small.",n5
重い,"heavy
おもい · omoi

この荷物は重いです。
This luggage is heavy.",n5
軽い,"light (weight)
かるい · karui

このパソコンは軽いです。
This laptop is light.",n5
太い,"thick; fat
ふとい · futoi

太いペンで書いてください。
Please write with a thick pen.",n5
細い,"thin; slender
ほそい · hosoi

この道は細いです。
This road is narrow.",n5
明るい,"bright; cheerful
あかるい · akarui

この部屋は明るいですね。
This room is bright, isn't it?",n5
暗い,"dark
くらい · kurai

外はもう暗いです。
It's already dark outside.",n5
忙しい,"busy
いそがしい · isogashii

今週はとても忙しいです。
I am very busy this week.",n5
楽しい,"fun; enjoyable
たのしい · tanoshii

パーティーは楽しかったです。
The party was fun.",n5
面白い,"interesting; funny
おもしろい · omoshiroi

この映画はとても面白いです。
This movie is very interesting.",n5
つまらない,"boring
つまらない · tsumaranai

その番組はつまらなかったです。
That TV show was boring.",n5
難しい,"difficult
むずかしい · muzukashii

漢字は難しいですが、面白いです。
Kanji is difficult but interesting.",n5
易しい,"easy; simple
やさしい · yasashii

このテストは易しかったです。
This test was easy.",n5
楽しみ,"looking forward to; pleasure
たのしみ · tanoshimi

旅行が楽しみです。
I'm looking forward to the trip.",n5
きれい,"beautiful; clean
きれい · kirei

この花はきれいですね。
This flower is beautiful, isn't it?",n5
静か,"quiet
しずか · shizuka

図書館は静かです。
The library is quiet.",n5
賑やか,"lively; bustling
にぎやか · nigiyaka

この通りは夜も賑やかです。
This street is lively even at night.",n5
便利,"convenient
べんり · benri

駅の近くは便利です。
It's convenient near the station.",n5
好き,"to like
すき · suki

日本の音楽が好きです。
I like Japanese music.",n5
嫌い,"to dislike
きらい · kirai

野菜が嫌いな子供が多いです。
Many children dislike vegetables.",n5
上手,"skillful; good at
じょうず · jouzu

彼は料理が上手です。
He is good at cooking.",n5
下手,"unskillful; bad at
へた · heta

私は歌が下手です。
I am bad at singing.",n5
大切,"important; precious
たいせつ · taisetsu

家族は大切です。
Family is important.",n5
大変,"tough; terrible; very
たいへん · taihen

仕事が大変です。
Work is tough.",n5
