#separator:comma
#html:false
#deck:JLPT N3 Vocabulary
#notetype:Basic
#tags column:3
影響,"influence; impact
えいきょう · eikyou

彼の発言は大きな影響を与えた。
His remarks had a big impact.",n3
比較,"comparison
ひかく · hikaku

A社とB社を比較する。
Compare company A and B.",n3
説得,"persuasion
せっとく · settoku

説得に時間がかかった。
It took time to persuade them.",n3
調整,"adjustment
ちょうせい · chousei

音量を調整する。
Adjust the volume.",n3
検査,"inspection; test
けんさ · kensa

検査の結果は良好だ。
The test results are good.",n3
手続き,"procedure
てつづき · tetsuzuki

手続きを完了する。
Complete the procedure.",n3
能力,"ability
のうりょく · nouryoku

彼女の語学能力は高い。
Her language ability is high.",n3
技術,"skill; technology
ぎじゅつ · gijutsu

最新の技術を学ぶ。
Learn the latest technology.",n3
成績,"grade; performance
せいせき · seiseki

成績が上がった。
My grades improved.",n3
得意,"good at
とくい · tokui

英語が得意だ。
I'm good at English.",n3
苦手,"poor at
にがて · nigate

数学は苦手だ。
I'm poor at math.",n3
伝統,"tradition
でんとう · dentou

地域の伝統を守る。
Preserve local traditions.",n3
環境,"environment
かんきょう · kankyou

環境を守る。
Protect the environment.",n3
条件,"condition; terms
じょうけん · jouken

条件を確認する。
Check the terms.",n3
制度,"system; institution
せいど · seido

新しい制度が始まった。
A new system started.",n3
制限,"restriction; limit
せいげん · seigen

時間に制限がある。
There is a time limit.",n3
消費,"consumption
しょうひ · shouhi

電力の消費を抑える。
Reduce power consumption.",n3
供給,"supply
きょうきゅう · kyoukyuu

水の供給が止まった。
The water supply stopped.",n3
需要,"demand
じゅよう · juyou

需要が増えている。
Demand is increasing.",n3
価格,"price
かかく · kakaku

価格は安定している。
Prices are stable.",n3
価値,"value
かち · kachi

その体験に大きな価値がある。
That experience has great value.",n3
資源,"resources
しげん · shigen

資源を有効に使う。
Use resources efficiently.",n3
地域,"region; area
ちいき · chiiki

地域の特産品。
Local specialty products.",n3
住民,"residents
じゅうみん · juumin

住民の意見を聞く。
Listen to residents' opinions.",n3
当時,"at that time
とうじ · touji

当時は子どもだった。
I was a child at that time.",n3
現在,"present; now
げんざい · genzai

現在の状況を説明する。
Explain the current situation.",n3
将来,"future
しょうらい · shourai

将来は海外で働きたい。
I want to work abroad in the future.",n3
未来,"future
みらい · mirai

明るい未来を信じる。
Believe in a bright future.",n3
以前,"previously; before
いぜん · izen

以前ここに住んでいた。
I used to live here.",n3
以降,"thereafter
いこう · ikou

以降は変更ありません。
No changes thereafter.",n3
前後,"before and after
ぜんご · zengo

10分前後遅れる。
It will be delayed by about 10 minutes.",n3
以内,"within
いない · inai

1時間以内に戻る。
I'll be back within an hour.",n3
以下,"less than; at most
いか · ika

5分以下で終わる。
It finishes in five minutes or less.",n3
必ず,"always; without fail
かならず · kanarazu

必ず連絡してください。
Please be sure to contact me.",n3
ほとんど,"mostly; almost
ほとんど · hotondo

ほとんど完成している。
It's almost complete.",n3
かなり,"quite; considerably
かなり · kanari

かなり難しい課題だ。
It's quite a difficult task.",n3
少々,"a little; slightly
しょうしょう · shoushou

少々お待ちください。
Please wait a moment.",n3
徐々に,"gradually
じょじょに · jojoni

徐々に良くなる。
It gets better gradually.",n3
急に,"suddenly
きゅうに · kyuuni

急に雨が降った。
It started raining suddenly.",n3
ついに,"finally; at last
ついに · tsuini

ついに目標を達成した。
I finally achieved my goal.",n3
やっと,"at last
やっと · yatto

やっと終わった。
It's finally over.",n3
相変わらず,"as usual
あいかわらず · aikawarazu

彼は相変わらず元気だ。
He is as energetic as ever.",n3
決して,"never; by no means
けっして · kesshite

決して諦めない。
I never give up.",n3
場合,"case; situation
ばあい · baai

緊急の場合は110番。
In an emergency, call 110.",n3
機会,"opportunity
きかい · kikai

またの機会に会いましょう。
Let's meet another time.",n3
目的,"purpose
もくてき · mokuteki

目的を明確にする。
Clarify the purpose.",n3
内容,"content
ないよう · naiyou

内容を確認する。
Check the content.",n3
提案,"proposal
ていあん · teian

新しい提案を出す。
Make a new proposal.",n3
調査,"research; survey
ちょうさ · chousa

調査結果を発表する。
Announce the survey results.",n3
報告,"report
ほうこく · houkoku

進捗を報告する。
Report the progress.",n3
承認,"approval
しょうにん · shounin

申請が承認された。
The application was approved.",n3
安心,"relief; peace of mind
あんしん · anshin

無事だと聞いて安心した。
I was relieved to hear you are safe.",n3
安全,"safety
あんぜん · anzen

安全な場所へ避難する。
Evacuate to a safe place.",n3
説明,"explanation
せつめい · setsumei

詳しく説明してください。
Please explain in detail.",n3
関係,"relationship; connection
かんけい · kankei

二人の関係は良好だ。
Their relationship is good.",n3
興味,"interest
きょうみ · kyoumi

日本の文化に興味がある。
I am interested in Japanese culture.",n3
事故,"accident
じこ · jiko

交通事故に遭った。
I was in a traffic accident.",n3
地震,"earthquake
じしん · jishin

昨夜、大きな地震があった。
There was a big earthquake last night.",n3
自由,"freedom
じゆう · jiyuu

自由に意見を言う。
Express opinions freely.",n3
習慣,"habit; custom
しゅうかん · shuukan

早寝早起きの習慣がある。
I have a habit of going to bed early and getting up early.",n3
紹介,"introduction
しょうかい · shoukai

友達を紹介します。
I'll introduce my friend.",n3
心配,"worry; concern
しんぱい · shinpai

彼のことが心配だ。
I'm worried about him.",n3
生活,"life; living
せいかつ · seikatsu

東京での生活は楽しい。
Life in Tokyo is fun.",n3
世界,"world
せかい · sekai

世界中を旅したい。
I want to travel all over the world.",n3
卒業,"graduation
そつぎょう · sotsugyou

大学を卒業した。
I graduated from university.",n3
退院,"leaving hospital
たいいん · taiin

来週、退院する予定だ。
I'm scheduled to leave the hospital next week.",n3
特別,"special
とくべつ · tokubetsu

今日は特別な日だ。
Today is a special day.",n3
努力,"effort
どりょく · doryoku

努力は報われる。
Effort pays off.",n3
放送,"broadcast
ほうそう · housou

ニュースが放送される。
The news is broadcast.",n3
翻訳,"translation
ほんやく · honyaku

この本を翻訳した。
I translated this book.",n3
漫画,"manga; comic
まんが · manga

漫画を読むのが好きだ。
I like reading manga.",n3
優しい,"kind; gentle
やさしい · yasashii

彼はとても優しい人だ。
He is a very kind person.",n3
有名,"famous
ゆうめい · yuumei

彼は有名な歌手だ。
He is a famous singer.",n3
夢,"dream
ゆめ · yume

昨夜、面白い夢を見た。
I had an interesting dream last night.",n3
用事,"errand; business to take care of
ようじ · youji

今日は用事がある。
I have something to do today.",n3
利用,"use; utilization
りよう · riyou

図書館を利用する。
Use the library.",n3
両親,"parents
りょうしん · ryoushin

両親に感謝している。
I am grateful to my parents.",n3
歴史,"history
れきし · rekishi

日本の歴史を勉強している。
I am studying Japanese history.",n3
若い,"young
わかい · wakai

彼はまだ若い。
He is still young.",n3
忘れる,"to forget
わすれる · wasureru

宿題を忘れた。
I forgot my homework.",n3
笑う,"to laugh; to smile
わらう · warau

彼の冗談で笑った。
I laughed at his joke.",n3
割る,"to break; to divide
わる · waru

皿を割ってしまった。
I broke a plate.",n3
合格,"passing (an exam)
ごうかく · goukaku

試験に合格した。
I passed the exam.",n3
国内,"domestic; internal
こくない · kokunai

国内旅行が好きだ。
I like domestic travel.",n3
国際,"international
こくさい · kokusai

国際会議に出席する。
Attend an international conference.",n3
最近,"recently
さいきん · saikin

最近、忙しい。
I've been busy recently.",n3
最初,"beginning; first
さいしょ · saisho

最初からやり直す。
Start over from the beginning.",n3
最後,"end; last
さいご · saigo

最後まで諦めない。
Don't give up until the end.",n3
残念,"disappointing; regrettable
ざんねん · zannen

試合に負けて残念だ。
It's a shame we lost the game.",n3
自然,"nature
しぜん · shizen

自然の中で過ごす。
Spend time in nature.",n3
失敗,"failure
しっぱい · shippai

実験は失敗に終わった。
The experiment ended in failure.",n3
招待,"invitation
しょうたい · shoutai

パーティーに招待された。
I was invited to a party.",n3
食事,"meal
しょくじ · shokuji

一緒に食事をしましょう。
Let's have a meal together.",n3
新聞社,"newspaper company
しんぶんしゃ · shinbunsha

新聞社で働いている。
I work for a newspaper company.",n3
水泳,"swimming
すいえい · suiei

趣味は水泳です。
My hobby is swimming.",n3
数学,"mathematics
すうがく · suugaku

数学は苦手だ。
I'm not good at math.",n3
専門,"specialty; major
せんもん · senmon

私の専門は経済学です。
My major is economics.",n3
戦争,"war
せんそう · sensou

戦争は悲劇だ。
War is a tragedy.",n3
卒業式,"graduation ceremony
そつぎょうしき · sotsugyoushiki

明日は卒業式だ。
Tomorrow is the graduation ceremony.",n3
体育,"physical education
たいいく · taiiku

体育の授業は楽しい。
Physical education class is fun.",n3
台風,"typhoon
たいふう · taifuu

台風が近づいている。
A typhoon is approaching.",n3
駐車場,"parking lot
ちゅうしゃじょう · chuushajou

駐車場は満車だ。
The parking lot is full.",n3
地理,"geography
ちり · chiri

地理の試験は難しい。
The geography exam is difficult.",n3
都合,"convenience; circumstances
つごう · tsugou

明日は都合が悪い。
Tomorrow is not convenient for me.",n3
丁寧,"polite
ていねい · teinei

彼は話し方が丁寧だ。
He speaks politely.",n3
展覧会,"exhibition
てんらんかい · tenrankai

美術館で展覧会が開かれている。
An exhibition is being held at the art museum.",n3
動物園,"zoo
どうぶつえん · doubutsuen

週末、動物園に行った。
I went to the zoo on the weekend.",n3
特に,"especially; particularly
とくに · tokuni

特に寿司が好きだ。
I especially like sushi.",n3
届ける,"to deliver
とどける · todokeru

荷物を届ける。
Deliver a package.",n3
熱心,"enthusiastic; eager
ねっしん · nesshin

彼は勉強に熱心だ。
He is enthusiastic about his studies.",n3
複雑,"complicated
ふくざつ · fukuzatsu

話が複雑になってきた。
The story has become complicated.",n3
文化祭,"cultural festival
ぶんかさい · bunkasai

文化祭の準備で忙しい。
I'm busy preparing for the cultural festival.",n3
平和,"peace
へいわ · heiwa

世界の平和を願う。
I wish for world peace.",n3
放送局,"broadcasting station
ほうそうきょく · housoukyoku

放送局を見学した。
I toured the broadcasting station.",n3
毎年,"every year
まいとし · maitoshi

毎年、海外旅行に行く。
I travel abroad every year.",n3
見学,"field trip; observation
けんがく · kengaku

工場を見学する。
Tour a factory.",n3
見物,"sightseeing
けんぶつ · kenbutsu

京都を見物した。
I went sightseeing in Kyoto.",n3
輸出,"export
ゆしゅつ · yushutsu

車を輸出する。
Export cars.",n3
輸入,"import
ゆにゅう · yunyuu

ワインを輸入する。
Import wine.",n3
指輪,"ring
ゆびわ · yubiwa

結婚指輪を買った。
I bought a wedding ring.",n3
留学,"studying abroad
りゅうがく · ryuugaku

アメリカに留学したい。
I want to study abroad in America.",n3
旅行社,"travel agency
りょこうしゃ · ryokousha

旅行社でチケットを予約した。
I booked a ticket at a travel agency.",n3
留守,"absence; being away from home
るす · rusu

彼はずっと留守にしている。
He has been away for a long time.",n3
冷房,"air conditioning (cooling)
れいぼう · reibou

冷房をつける。
Turn on the air conditioning.",n3
割引,"discount
わりびき · waribiki

学割で割引になる。
I get a discount with a student ID.",n3
反対側,"opposite side
はんたいがわ · hantaigawa

道の反対側に渡る。
Cross to the opposite side of the road.",n3
番組,"program (e.g. TV)
ばんぐみ · bangumi

好きなテレビ番組を見る。
Watch my favorite TV program.",n3
美術館,"art museum
びじゅつかん · bijutsukan

週末は美術館へ行く。
I'm going to the art museum on the weekend.",n3
飛行場,"airfield; airport
ひこうじょう · hikoujou

飛行場までバスで行く。
I'll take a bus to the airport.",n3
昼休み,"lunch break
ひるやすみ · hiruyasumi

昼休みは1時間だ。
The lunch break is one hour.",n3
普通,"normal; ordinary
ふつう · futsuu

これは普通のことだ。
This is a normal thing.",n3
文学,"literature
ぶんがく · bungaku

大学で文学を専攻している。
I major in literature at university.",n3
返事,"reply; answer
へんじ · henji

手紙の返事を書く。
Write a reply to the letter.",n3
貿易,"trade (foreign)
ぼうえき · boueki

貿易会社で働いている。
I work at a trading company.",n3
僕,"I (used by males)
ぼく · boku

僕の名前は健太です。
My name is Kenta.",n3
後悔,"regret
こうかい · koukai

言ったことを後悔しています。
I regret what I said.",n3
満足,"satisfaction
まんぞく · manzoku

結果に満足しています。
I am satisfied with the result.",n3
不安,"anxiety; unease
ふあん · fuan

将来が不安です。
I feel anxious about the future.",n3
退屈,"boredom; tedious
たいくつ · taikutsu

休みの日は退屈でした。
The day off was boring.",n3
面倒,"trouble; bothersome
めんどう · mendou

料理は面倒だと感じます。
I find cooking to be a bother.",n3
我々,"we; us
われわれ · wareware

我々の目標は成功です。
Our goal is success.",n3
感じ,"feeling; impression
かんじ · kanji

いい感じの店ですね。
It's a nice-feeling shop.",n3
機嫌,"mood; humor
きげん · kigen

母は今日機嫌がいい。
My mother is in a good mood today.",n3
悩み,"worry; problem
なやみ · nayami

友達に悩みを相談した。
I discussed my worries with a friend.",n3
苦労,"hardship; toil
くろう · kurou

若い頃は苦労しました。
I went through hardship when I was young.",n3
変化,"change
へんか · henka

気温の変化が激しい。
The temperature changes are extreme.",n3
手段,"means; measure
しゅだん · shudan

交通手段が限られている。
The means of transportation are limited.",n3
種類,"kind; type
しゅるい · shurui

色々な種類のお茶がある。
There are various kinds of tea.",n3
状態,"condition; state
じょうたい · joutai

車の状態を確認した。
I checked the condition of the car.",n3
責任,"responsibility
せきにん · sekinin

自分の責任を果たす。
I fulfill my responsibility.",n3
立場,"standpoint; position
たちば · tachiba

相手の立場を考える。
I consider the other person's position.",n3
態度,"attitude
たいど · taido

彼の態度が悪い。
His attitude is bad.",n3
性格,"personality
せいかく · seikaku

彼女は明るい性格だ。
She has a cheerful personality.",n3
才能,"talent
さいのう · sainou

音楽の才能がある。
He has a talent for music.",n3
努める,"to strive; to make efforts
つとめる · tsutomeru

改善に努めています。
I am striving to improve.",n3
含む,"to include; to contain
ふくむ · fukumu

料金は税を含みます。
The price includes tax.",n3
含める,"to include (transitively)
ふくめる · fukumeru

送料を含めて計算する。
I calculate including the shipping fee.",n3
求める,"to seek; to request
もとめる · motomeru

上司に助けを求めた。
I asked my boss for help.",n3
移す,"to move; to transfer
うつす · utsusu

机を窓際に移した。
I moved the desk near the window.",n3
預金,"bank deposit; savings
よきん · yokin

毎月少しずつ預金しています。
I deposit a little money every month.",n3
応じる,"to respond; to comply
おうじる · oujiru

客の希望に応じて対応します。
We respond according to the customer's wishes.",n3
温かい,"warm (to the touch); kind
あたたかい · atatakai

温かいスープを飲んだ。
I drank some warm soup.",n3
覚悟,"resolve; preparedness
かくご · kakugo

失敗する覚悟で挑戦した。
I took on the challenge prepared to fail.",n3
確実,"certain; reliable
かくじつ · kakujitsu

確実な方法を選びたい。
I want to choose a reliable method.",n3
活動,"activity; action
かつどう · katsudou

ボランティア活動に参加した。
I took part in volunteer activities.",n3
我慢強い,"patient; persevering
がまんづよい · gamanzuyoi

彼は我慢強い性格だ。
He has a patient character.",n3
感覚,"sense; feeling
かんかく · kankaku

指の感覚がなくなった。
I lost the feeling in my fingers.",n3
観察,"observation
かんさつ · kansatsu

星を観察するのが好きだ。
I like observing the stars.",n3
完成,"completion
かんせい · kansei

作品がついに完成した。
The work was finally completed.",n3
乾燥,"dryness; drying
かんそう · kansou

冬は空気が乾燥している。
The air is dry in winter.",n3
感激,"deep emotion; being moved
かんげき · kangeki

その映画に感激した。
I was deeply moved by that movie.",n3
記憶,"memory; recollection
きおく · kioku

子供の頃の記憶が薄れてきた。
My childhood memories are fading.",n3
気候,"climate
きこう · kikou

この地方は気候が温暖だ。
This region has a mild climate.",n3
基礎,"foundation; basics
きそ · kiso

まず基礎から勉強しよう。
Let's study from the basics first.",n3
期待する,"to expect; to hope for
きたいする · kitai suru

次の作品に期待している。
I have high hopes for the next work.",n3
規模,"scale; scope
きぼ · kibo

大規模なイベントが開かれた。
A large-scale event was held.",n3
逆,"reverse; opposite
ぎゃく · gyaku

道を逆に進んでしまった。
I went the wrong way down the road.",n3
休憩室,"break room
きゅうけいしつ · kyuukeishitsu

休憩室でコーヒーを飲んだ。
I drank coffee in the break room.",n3
給与,"salary; pay
きゅうよ · kyuuyo

来月から給与が上がる。
My salary will go up next month.",n3
共通点,"common point
きょうつうてん · kyoutsuuten

二人には共通点が多い。
The two of them have many things in common.",n3
距離感,"sense of distance
きょりかん · kyorikan

彼とは少し距離感がある。
There is a bit of distance between him and me.",n3
具体的,"concrete; specific
ぐたいてき · gutaiteki

具体的な例を挙げてください。
Please give a concrete example.",n3
苦しい,"painful; difficult
くるしい · kurushii

走った後で息が苦しい。
My breathing is labored after running.",n3
詳しい,"detailed; well-informed
くわしい · kuwashii

彼はこの分野に詳しい。
He is well-informed about this field.",n3
経験する,"to experience
けいけんする · keiken suru

海外で暮らすことを経験した。
I experienced living abroad.",n3
契機,"opportunity; turning point
けいき · keiki

その出来事を契機に生活が変わった。
That event was a turning point that changed my life.",n3
継続,"continuation
けいぞく · keizoku

練習を継続することが大切だ。
It is important to continue practicing.",n3
欠点,"weak point; flaw
けってん · ketten

誰にでも欠点はある。
Everyone has flaws.",n3
限界,"limit
げんかい · genkai

体力の限界を感じた。
I felt the limit of my stamina.",n3
見当違い,"wrong guess; mistaken
けんとうちがい · kentouchigai

それは見当違いの意見だ。
That is a mistaken opinion.",n3
現実,"reality
げんじつ · genjitsu

夢と現実は違う。
Dreams and reality are different.",n3
効果的,"effective
こうかてき · koukateki

効果的な勉強法を探している。
I am looking for an effective study method.",n3
交流,"exchange; interaction
こうりゅう · kouryuu

地域の人々と交流した。
I interacted with people in the community.",n3
合理的,"rational; logical
ごうりてき · gouriteki

合理的な判断を下した。
I made a rational decision.",n3
個性,"individuality; personality
こせい · kosei

彼女は個性が強い。
She has a strong personality.",n3
異なる,"to differ
ことなる · kotonaru

意見が人によって異なる。
Opinions differ from person to person.",n3
好む,"to prefer; to like
このむ · konomu

彼は静かな場所を好む。
He prefers quiet places.",n3
困難,"difficulty; hardship
こんなん · konnan

多くの困難を乗り越えた。
I overcame many difficulties.",n3
混雑,"congestion; crowd
こんざつ · konzatsu

駅は朝の混雑がひどい。
The station is terribly crowded in the morning.",n3
作成,"creation; drawing up
さくせい · sakusei

資料を作成しているところだ。
I am in the middle of creating the documents.",n3
逆らう,"to go against; to defy
さからう · sakarau

親に逆らうべきではない。
You shouldn't defy your parents.",n3
避ける,"to avoid
さける · sakeru

混雑を避けて早めに出た。
I left early to avoid the crowds.",n3
支える,"to support
ささえる · sasaeru

家族を支えるために働く。
I work to support my family.",n3
刺激,"stimulus; stimulation
しげき · shigeki

新しい環境は良い刺激になる。
A new environment is a good stimulus.",n3
実際,"actuality; in practice
じっさい · jissai

実際に会って話したい。
I want to actually meet and talk.",n3
実行,"execution; carrying out
じっこう · jikkou

計画を実行に移した。
I put the plan into action.",n3
指示する,"to instruct; to direct
しじする · shiji suru

部下に作業を指示した。
I instructed my subordinate on the task.",n3
従業員,"employee
じゅうぎょういん · juugyouin

この店には従業員が十人いる。
This store has ten employees.",n3
重視,"emphasis; regard as important
じゅうし · juushi

品質を重視しています。
We place importance on quality.",n3
収入,"income
しゅうにゅう · shuunyuu

収入が少し増えた。
My income increased a little.",n3
周囲,"surroundings
しゅうい · shuui

周囲の意見に流された。
I was swayed by the opinions around me.",n3
主張,"assertion; claim
しゅちょう · shuchou

彼は自分の主張を曲げない。
He won't bend his own assertion.",n3
出身,"origin; hometown
しゅっしん · shusshin

彼女は北海道の出身だ。
She is from Hokkaido.",n3
承知,"consent; acknowledgement
しょうち · shouchi

ご依頼の件、承知しました。
I acknowledge your request.",n3
消極的,"passive; negative
しょうきょくてき · shoukyokuteki

彼は何事にも消極的だ。
He is passive about everything.",n3
証明,"proof; certification
しょうめい · shoumei

身分を証明する書類が必要だ。
A document to prove identity is required.",n3
職業,"occupation; profession
しょくぎょう · shokugyou

職業は何ですか。
What is your occupation?",n3
支給,"provision; payment
しきゅう · shikyuu

交通費が支給される。
Transportation expenses are provided.",n3
処理,"processing; handling
しょり · shori

データの処理に時間がかかる。
Processing the data takes time.",n3
信頼,"trust; reliance
しんらい · shinrai

彼を信頼している。
I trust him.",n3
深刻,"serious; grave
しんこく · shinkoku

問題が深刻になってきた。
The problem has become serious.",n3
進歩,"progress; advance
しんぽ · shinpo

技術が大きく進歩した。
Technology has advanced greatly.",n3
人物,"person; character
じんぶつ · jinbutsu

彼は信頼できる人物だ。
He is a trustworthy person.",n3
筋肉,"muscle
きんにく · kinniku

運動して筋肉をつけたい。
I want to build muscle by exercising.",n3
優れる,"to excel; to be superior
すぐれる · sugureru

彼は語学に優れている。
He excels at languages.",n3
勧める,"to recommend
すすめる · susumeru

この本を友達に勧めた。
I recommended this book to a friend.",n3
整う,"to be prepared; to be in order
ととのう · totonou

準備が整いました。
The preparations are complete.",n3
制作,"production (creative)
せいさく · seisaku

映画の制作に関わった。
I was involved in producing the film.",n3
性質,"nature; property
せいしつ · seishitsu

この物質は燃えやすい性質だ。
This substance has a flammable nature.",n3
成立,"formation; conclusion
せいりつ · seiritsu

契約が成立した。
The contract was concluded.",n3
積極的,"positive; active
せっきょくてき · sekkyokuteki

会議で積極的に発言した。
I spoke up actively at the meeting.",n3
接する,"to come into contact; to treat
せっする · sessuru

お客様に優しく接する。
I treat customers kindly.",n3
絶対,"absolute; definitely
ぜったい · zettai

絶対に諦めない。
I will definitely not give up.",n3
設定,"setting; setup
せってい · settei

アプリの設定を変更した。
I changed the app settings.",n3
設備,"equipment; facilities
せつび · setsubi

このジムは設備が新しい。
This gym has new facilities.",n3
専門家,"expert; specialist
せんもんか · senmonka

専門家に相談した。
I consulted an expert.",n3
想像,"imagination
そうぞう · souzou

想像していたより難しかった。
It was harder than I imagined.",n3
相互,"mutual; reciprocal
そうご · sougo

相互に協力しましょう。
Let's cooperate mutually.",n3
操作,"operation; handling
そうさ · sousa

機械の操作は簡単だ。
Operating the machine is easy.",n3
存在,"existence
そんざい · sonzai

彼は特別な存在だ。
He is a special presence.",n3
対象,"target; object
たいしょう · taishou

この割引は学生が対象だ。
This discount targets students.",n3
体制,"system; structure
たいせい · taisei

新しい体制で仕事を始めた。
We started work under a new system.",n3
確信,"conviction; confidence
かくしん · kakushin

成功を確信している。
I am confident of success.",n3
達する,"to reach; to attain
たっする · tassuru

目標金額に達した。
We reached the target amount.",n3
担当,"being in charge
たんとう · tantou

私が受付を担当します。
I am in charge of the reception.",n3
単なる,"mere; simple
たんなる · tannaru

それは単なる噂だ。
That is a mere rumor.",n3
知恵,"wisdom; wits
ちえ · chie

みんなで知恵を出し合った。
We all pooled our wisdom.",n3
蓄える,"to store up; to save
たくわえる · takuwaeru

将来のためにお金を蓄える。
I save money for the future.",n3
抽象的,"abstract
ちゅうしょうてき · chuushouteki

説明が抽象的で分かりにくい。
The explanation is abstract and hard to understand.",n3
調子,"condition; tune
ちょうし · choushi

今日は体の調子がいい。
My physical condition is good today.",n3
沈む,"to sink; to feel depressed
しずむ · shizumu

太陽が海に沈んだ。
The sun sank into the sea.",n3
追加,"addition; supplement
ついか · tsuika

注文を追加した。
I added to my order.",n3
通勤,"commuting to work
つうきん · tsuukin

毎日電車で通勤している。
I commute by train every day.",n3
通信,"communication; correspondence
つうしん · tsuushin

通信が切れてしまった。
The connection was cut off.",n3
捕まえる,"to catch; to seize
つかまえる · tsukamaeru

警察が犯人を捕まえた。
The police caught the criminal.",n3
付き合い,"association; socializing
つきあい · tsukiai

近所付き合いを大切にする。
I value my relations with neighbors.",n3
務める,"to serve as; to fill a role
つとめる · tsutomeru

会議の司会を務めた。
I served as the chair of the meeting.",n3
詰める,"to pack; to stuff
つめる · tsumeru

箱に荷物を詰めた。
I packed the luggage into the box.",n3
提出,"submission
ていしゅつ · teishutsu

レポートを提出した。
I submitted the report.",n3
程度,"degree; extent
ていど · teido

ある程度の英語は話せる。
I can speak English to some extent.",n3
適切,"appropriate; proper
てきせつ · tekisetsu

適切な言葉を選ぶ。
I choose appropriate words.",n3
手間,"time and effort; trouble
てま · tema

料理は手間がかかる。
Cooking takes time and effort.",n3
問い合わせる,"to inquire
といあわせる · toiawaseru

店に在庫を問い合わせた。
I inquired at the store about stock.",n3
統一,"unification
とういつ · touitsu

デザインを統一した。
I unified the design.",n3
投票,"voting
とうひょう · touhyou

選挙で投票した。
I voted in the election.",n3
通す,"to let pass; to see through
とおす · toosu

客を部屋に通した。
I showed the guest into the room.",n3
独特,"unique; peculiar
どくとく · dokutoku

この料理は独特な味がする。
This dish has a unique taste.",n3
整える,"to arrange; to put in order
ととのえる · totonoeru

部屋を整えてから寝た。
I tidied the room before sleeping.",n3
共に,"together; along with
ともに · tomoni

家族と共に暮らしている。
I live together with my family.",n3
内緒,"secret
ないしょ · naisho

これは内緒の話です。
This is a secret.",n3
仲間,"companion; fellow
なかま · nakama

信頼できる仲間がいる。
I have companions I can trust.",n3
流す,"to let flow; to wash away
ながす · nagasu

水を流して手を洗った。
I ran water and washed my hands.",n3
眺める,"to gaze at; to view
ながめる · nagameru

窓から海を眺めた。
I gazed at the sea from the window.",n3
